주문_ID,고객_ID_주문,주문일자,약속_배송시간,실제_배송시간,배송상태_주문,주문_총액,결제수단,배송기사_ID_주문,매장_ID,상품_ID,수량,단가,상품명,카테고리,브랜드,가격,정가_MRP,마진율_퍼센트,유통기한_일수,최소_재고수준,최대_재고수준,배송기사_ID_배송,약속_시간,실제_시간,배송_소요시간_분,거리_km,배송상태_배송,지연_사유,피드백_ID,고객_ID_피드백,평점,피드백_내용,피드백_카테고리,감성,피드백_일자,고객명,이메일,전화번호,주소,지역,우편번호,가입일자,고객_세그먼트,총_주문수,평균_주문금액
2177917034,12402437,2024-02-08,2024-02-08 20:16:51,2024-02-08 20:25:51,Slightly Delayed,3134.8,Card,75636,4829,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,75636,2024-02-08 20:16:51,2024-02-08 20:25:51,9.0,0.73,Slightly Delayed,Traffic,4940244,12402437,5,Will definitely order again.,App Experience,Positive,2024-02-08,Kamala Rama,raymegha@example.net,910025008643,"63
Mallick Chowk
Lucknow 415089",Rajahmundry,126465,2024-06-29,New,14,1580.62
4254814926,59890331,2024-04-21,2024-04-21 06:34:58,2024-04-21 06:33:58,On Time,3818.33,Wallet,1761,7830,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,1761,2024-04-21 06:34:58,2024-04-21 06:33:58,-1.0,1.74,On Time,,7165598,59890331,3,The packaging was poor.,App Experience,Negative,2024-04-21,Raagini Badal,nicholas03@example.com,910650147457,"82/260
Chokshi Ganj
Etawah 946629",Chennai,382306,2024-11-01,Premium,16,552.68
6074172790,14944819,2023-07-26,2023-07-26 02:26:37,2023-07-26 02:30:37,On Time,2008.84,Wallet,3481,4057,888807,2,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,3481,2023-07-26 02:26:37,2023-07-26 02:30:37,4.0,2.48,On Time,Traffic,4424806,14944819,4,Good selection of products.,Customer Service,Positive,2023-07-26,Triya Patla,fradonarayan@example.net,914477864460,"H.No. 214
Barman Road
Mira-Bhayandar-611798",Anand,469217,2023-11-24,Premium,14,1127.8
3381573131,67386193,2024-07-16,2024-07-16 00:47:21,2024-07-16 00:42:21,On Time,114.52,Cash,50582,7456,684939,1,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,50582,2024-07-16 00:47:21,2024-07-16 00:42:21,-5.0,4.91,On Time,,2074845,67386193,1,Delivery was late and I was unhappy.,Delivery,Negative,2024-07-16,Wakeeta Khurana,pillaifariq@example.net,919266189601,"H.No. 48, Luthra Ganj
Baranagar-391311",Pali,488313,2024-06-01,Regular,14,1029.98
3773745777,67701771,2024-05-02,2024-05-02 14:58:25,2024-05-02 14:58:25,On Time,1488.19,Card,97135,8100,734789,1,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,97135,2024-05-02 14:58:25,2024-05-02 14:58:25,0.0,3.31,On Time,,417728,67701771,4,"It was okay, nothing special.",Customer Service,Neutral,2024-05-02,Gaurav Sodhi,nsibal@example.net,910987976726,"63/74, Sarkar Road, Jhansi-992671",Mathura,928001,2023-11-14,Premium,9,550.5
9251939156,89910157,2023-12-30,2023-12-30 12:51:53,2023-12-30 12:58:53,Slightly Delayed,891.6,Cash,57095,7206,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,57095,2023-12-30 12:51:53,2023-12-30 12:58:53,7.0,2.35,Slightly Delayed,Traffic,5642561,89910157,4,"Overall good experience, thank you!",App Experience,Positive,2023-12-30,Dayamai Ray,jdate@example.com,912655185000,"775, Nayak Street, Patna-218169",Khandwa,166001,2023-03-19,New,5,1859.93
3872982303,15484407,2024-02-03,2024-02-03 01:24:33,2024-02-03 01:25:33,On Time,1779.45,Wallet,60234,7886,56589,2,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,60234,2024-02-03 01:24:33,2024-02-03 01:25:33,1.0,2.6,On Time,Traffic,261554,15484407,4,"It was okay, nothing special.",Delivery,Neutral,2024-02-03,Saksham Kaur,nathmohammed@example.net,912436260247,"45, Gera Path, Medininagar-812341",Kakinada,457519,2024-06-11,Premium,18,560.95
2625987757,10769994,2023-08-01,2023-08-01 07:54:43,2023-08-01 07:56:43,On Time,169.88,UPI,51273,4569,890232,1,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,51273,2023-08-01 07:54:43,2023-08-01 07:56:43,2.0,4.7,On Time,Traffic,1822011,10769994,3,"It was okay, nothing special.",Delivery,Neutral,2023-08-01,Tripti Tandon,aradhana79@example.org,917981586241,"352
Agrawal Road, Siwan 961199",Begusarai,766033,2023-05-07,Regular,10,1122.23
3162249401,85519349,2024-05-03,2024-05-03 13:31:58,2024-05-03 13:31:58,On Time,4406.98,Cash,47552,2221,432617,1,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,47552,2024-05-03 13:31:58,2024-05-03 13:31:58,0.0,1.72,On Time,,4763044,85519349,4,"Excellent quality, will buy again!",Delivery,Positive,2024-05-03,Harshil Kari,dayalguneet@example.org,919329800177,"69/70
Buch Marg
Bareilly 336418",Anand,99406,2023-12-07,New,8,336.36
3108986741,49241309,2023-10-17,2023-10-17 19:43:19,2023-10-17 19:44:19,On Time,2401.92,Wallet,60867,6530,687218,3,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58,60867,2023-10-17 19:43:19,2023-10-17 19:44:19,1.0,2.09,On Time,Traffic,5621837,49241309,3,Product was damaged during delivery.,Product Quality,Negative,2023-10-17,Pahal Palla,wrideshmannan@example.net,918806437787,"87/32, Parekh Nagar, Jaipur-419966",Gurgaon,751303,2024-06-19,Inactive,11,1340.89
1851474741,23348269,2023-11-01,2023-11-01 13:42:17,2023-11-01 13:51:17,Slightly Delayed,3742.79,Card,12879,8735,970529,3,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,12879,2023-11-01 13:42:17,2023-11-01 13:51:17,9.0,4.09,Slightly Delayed,Traffic,4571579,23348269,2,The order was incorrect.,Product Quality,Negative,2023-11-01,Rudra Dutta,janya57@example.com,914824634432,"02/047
Patel Road
Dindigul 073010",Ahmednagar,398963,2024-02-28,Inactive,9,1251.82
2425099132,85016568,2023-08-15,2023-08-15 01:30:08,2023-08-15 01:34:08,On Time,2498.22,Wallet,44245,4794,604184,2,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,44245,2023-08-15 01:30:08,2023-08-15 01:34:08,4.0,1.07,On Time,Traffic,3853657,85016568,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-08-15,Rudra Mall,nandra@example.com,917990226858,"26/84, Manne Road
Nadiad-091335",Tinsukia,355326,2024-07-17,Regular,2,367.12
6706793332,6247821,2024-10-09,2024-10-09 22:04:33,2024-10-09 22:16:33,Slightly Delayed,949.75,UPI,76503,8271,615545,2,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,76503,2024-10-09 22:04:33,2024-10-09 22:16:33,12.0,2.99,Slightly Delayed,Traffic,7245923,6247821,2,I had a bad experience.,Delivery,Negative,2024-10-09,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58
2149289255,57579640,2024-11-01,2024-11-01 15:20:29,2024-11-01 15:39:29,Significantly Delayed,2687.31,Cash,25251,7315,567671,3,418.48,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,25251,2024-11-01 15:20:29,2024-11-01 15:39:29,19.0,2.56,Significantly Delayed,Traffic,2338813,57579640,3,Delivery was late and I was unhappy.,Product Quality,Negative,2024-11-01,Sneha Amble,vedantdoctor@example.org,918788141295,"21/31
Bahri Road, New Delhi-268180",Siwan,847223,2023-07-11,Premium,10,697.08
1971008155,2457734,2023-10-23,2023-10-23 22:43:41,2023-10-23 22:39:41,On Time,1866.01,Cash,30330,5472,222892,1,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,30330,2023-10-23 22:43:41,2023-10-23 22:39:41,-4.0,0.86,On Time,,2222062,2457734,1,Items were missing from my order.,App Experience,Negative,2023-10-23,Onkar Garg,warhi85@example.com,914165510683,"51/82, Sathe Marg
Khora  495386",Ahmednagar,317271,2023-05-27,Premium,12,923.06
2087093460,59329145,2024-07-11,2024-07-11 11:42:57,2024-07-11 11:41:57,On Time,4198.33,Card,27478,2176,34186,2,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,27478,2024-07-11 11:42:57,2024-07-11 11:41:57,-1.0,0.77,On Time,,6813661,59329145,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-11,William Guha,lshenoy@example.org,912059322066,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510,2024-08-30,Regular,19,999.5
2116712588,24043135,2023-11-11,2023-11-11 20:48:38,2023-11-11 20:51:38,On Time,44.35,Wallet,34078,6552,891833,1,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,34078,2023-11-11 20:48:38,2023-11-11 20:51:38,3.0,4.26,On Time,Traffic,4065309,24043135,3,"It was okay, nothing special.",Delivery,Neutral,2023-11-11,Edhitha Bassi,chavvijohal@example.com,919376472347,"39/739
Nanda Zila
Secunderabad-753649",Bijapur,339705,2024-10-01,Inactive,15,1681.39
6054358790,59216664,2024-01-26,2024-01-26 10:31:06,2024-01-26 10:26:06,On Time,3217.7,Wallet,52564,1880,532965,1,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,52564,2024-01-26 10:31:06,2024-01-26 10:26:06,-5.0,3.96,On Time,,3025076,59216664,3,"Average experience, could improve.",Product Quality,Neutral,2024-01-26,Netra Keer,yauvanikhare@example.net,910581126760,"54/792
Dugar Road, Secunderabad 353845",Deoghar,284974,2023-03-22,Regular,10,225.69
532660797,41008070,2024-05-20,2024-05-20 06:37:18,2024-05-20 06:51:18,Slightly Delayed,2683.73,UPI,97547,2245,962054,2,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,97547,2024-05-20 06:37:18,2024-05-20 06:51:18,14.0,4.9,Slightly Delayed,Traffic,9329920,41008070,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-05-20,Libni Dua,kariwyatt@example.net,914053744727,"H.No. 036, Sarma Path
Hapur 500317",Vijayawada,129888,2024-05-01,New,1,1017.46
1491991005,52215833,2024-03-04,2024-03-04 09:01:03,2024-03-04 09:01:03,On Time,3472.55,Wallet,85285,3036,33955,1,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,85285,2024-03-04 09:01:03,2024-03-04 09:01:03,0.0,0.89,On Time,,1307363,52215833,3,Very disappointed with the quality.,Product Quality,Negative,2024-03-04,Lipika Parmer,gavinprabhakar@example.net,910213519763,"00/455, Chakraborty Road, Jammu 801712",Sirsa,414814,2024-09-27,Regular,5,305.65
4136019599,74179536,2024-03-23,2024-03-23 18:52:14,2024-03-23 18:55:14,On Time,1131.05,Wallet,34667,6564,644847,3,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,34667,2024-03-23 18:52:14,2024-03-23 18:55:14,3.0,4.58,On Time,Traffic,1930153,74179536,4,"Excellent quality, will buy again!",App Experience,Positive,2024-03-23,Hitesh Ray,amairasodhi@example.net,914445794358,"H.No. 90
Viswanathan Nagar, Deoghar-802762",Nizamabad,835800,2024-10-14,Inactive,18,517.73
2122832513,55028958,2024-02-17,2024-02-17 19:58:14,2024-02-17 20:18:14,Significantly Delayed,2037.94,UPI,39396,5245,954722,1,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,39396,2024-02-17 19:58:14,2024-02-17 20:18:14,20.0,3.97,Significantly Delayed,Traffic,5614682,55028958,1,Customer service was not helpful.,Customer Service,Negative,2024-02-17,Pavani Yadav,mallorinder@example.org,910013225561,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,2023-05-10,New,17,1168.29
3717703595,88965399,2023-04-24,2023-04-24 21:52:02,2023-04-24 21:51:02,On Time,1756.7,Card,8041,7309,500633,3,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,8041,2023-04-24 21:52:02,2023-04-24 21:51:02,-1.0,2.48,On Time,,6784407,88965399,4,"Excellent quality, will buy again!",Delivery,Positive,2023-04-24,Darsh Sura,yachanabalakrishnan@example.net,915674743154,"H.No. 599
Menon Path, Kalyan-Dombivli 164642",Guntur,563500,2024-05-28,Regular,3,1144.21
3194733693,21866852,2023-07-05,2023-07-05 10:30:13,2023-07-05 10:37:13,Slightly Delayed,2552.88,UPI,16623,9112,240179,2,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,16623,2023-07-05 10:30:13,2023-07-05 10:37:13,7.0,1.74,Slightly Delayed,Traffic,2013422,21866852,4,The product met my expectations.,Product Quality,Neutral,2023-07-05,Ojas Morar,gangulymahika@example.org,916521407154,"059
Narain Marg, Mau 610611",Guwahati,428400,2023-11-14,Premium,18,1480.38
4471162437,27971619,2024-02-06,2024-02-06 12:52:50,2024-02-06 12:52:50,On Time,3355.65,Card,54708,9226,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,54708,2024-02-06 12:52:50,2024-02-06 12:52:50,0.0,3.78,On Time,,344048,27971619,4,"It was okay, nothing special.",App Experience,Neutral,2024-02-06,Wriddhish Anne,jbhalla@example.org,914196026115,"19/372, Batra Nagar
Jodhpur-951616",Mirzapur,466962,2023-10-11,New,3,1691.32
1609331948,8791577,2024-01-04,2024-01-04 14:19:21,2024-01-04 14:19:21,On Time,3648.36,UPI,58721,2696,490602,3,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,58721,2024-01-04 14:19:21,2024-01-04 14:19:21,0.0,1.56,On Time,,3089818,8791577,3,"It was okay, nothing special.",Product Quality,Neutral,2024-01-04,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,1,1031.07
6920030794,70372270,2024-06-24,2024-06-24 02:51:36,2024-06-24 02:49:36,On Time,2936.64,UPI,38745,1394,256783,2,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,38745,2024-06-24 02:51:36,2024-06-24 02:49:36,-2.0,3.47,On Time,,5340615,70372270,3,The packaging was poor.,Customer Service,Negative,2024-06-24,Yadavi Garg,dalbir46@example.org,913908636963,"H.No. 738
Dar
Farrukhabad-031738",Ichalkaranji,993809,2023-08-05,New,15,1420.71
5127172657,32293017,2024-06-11,2024-06-11 18:30:31,2024-06-11 18:50:31,Significantly Delayed,2185.5,Cash,80034,288,913428,2,392.22,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,80034,2024-06-11 18:30:31,2024-06-11 18:50:31,20.0,4.41,Significantly Delayed,Traffic,8229982,32293017,4,"Overall good experience, thank you!",Product Quality,Positive,2024-06-11,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29
8607115856,15931134,2023-10-09,2023-10-09 04:52:34,2023-10-09 04:49:34,On Time,739.34,UPI,85718,3015,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,85718,2023-10-09 04:52:34,2023-10-09 04:49:34,-3.0,2.33,On Time,,2195625,15931134,4,The product met my expectations.,Customer Service,Neutral,2023-10-09,Azaan Gara,jai07@example.com,914061338681,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,2024-03-10,Inactive,5,760.9
7154957395,60700850,2023-04-09,2023-04-09 10:21:33,2023-04-09 10:21:33,On Time,2696.84,Wallet,63099,1915,516376,1,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,63099,2023-04-09 10:21:33,2023-04-09 10:21:33,0.0,2.28,On Time,,4371570,60700850,3,"It was okay, nothing special.",App Experience,Neutral,2023-04-09,Ishwar Dubey,jbassi@example.com,915664075971,"86/596, Choudhry Nagar, Madurai-306982",Tezpur,311501,2024-07-22,Regular,2,812.35
2070762702,34761418,2023-10-04,2023-10-04 10:37:55,2023-10-04 10:52:55,Slightly Delayed,2457.2,Cash,64950,5593,566052,3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,64950,2023-10-04 10:37:55,2023-10-04 10:52:55,15.0,3.61,Slightly Delayed,Traffic,7289033,34761418,4,"Excellent quality, will buy again!",Product Quality,Positive,2023-10-04,Nitesh De,faraj44@example.net,916028349053,"14/45, Mander Path
Narasaraopet 297200",Bhilwara,401933,2024-08-19,New,6,1729.83
3697242439,99361865,2024-10-15,2024-10-15 12:47:13,2024-10-15 12:46:13,On Time,2179.49,Cash,67408,4528,897083,2,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,67408,2024-10-15 12:47:13,2024-10-15 12:46:13,-1.0,4.71,On Time,,2978291,99361865,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-10-15,Ekantika Ravel,bhasinsiddharth@example.com,911375770898,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,2023-05-21,New,20,1423.56
3063427913,75984768,2023-09-21,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,4419.03,Card,24100,1492,799952,2,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,24100,2023-09-21 02:34:46,2023-09-21 02:37:46,3.0,4.76,On Time,Traffic,9074696,75984768,4,"Excellent quality, will buy again!",Customer Service,Positive,2023-09-21,Dev Deshpande,tsarkar@example.org,912325025410,"H.No. 186
Kala Road
Gurgaon 751287",Guwahati,737567,2024-08-05,Regular,14,1723.2
2060061337,29272253,2023-04-15,2023-04-15 23:10:08,2023-04-15 23:22:08,Slightly Delayed,3041.62,Wallet,50748,4851,690565,1,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,50748,2023-04-15 23:10:08,2023-04-15 23:22:08,12.0,3.08,Slightly Delayed,Traffic,4994827,29272253,1,Customer service was not helpful.,App Experience,Negative,2023-04-15,Brijesh Nadkarni,gaurangigarg@example.com,915986579788,"52
Subramaniam Road, Ozhukarai-599981",Kolhapur,373917,2024-09-19,New,18,1282.7
4625892678,80371626,2023-06-18,2023-06-18 19:35:45,2023-06-18 19:39:45,On Time,3166.49,Wallet,40337,2018,317242,1,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,40337,2023-06-18 19:35:45,2023-06-18 19:39:45,4.0,2.74,On Time,Traffic,1932712,80371626,1,The packaging was poor.,Delivery,Negative,2023-06-18,Yashasvi Divan,oprabhu@example.org,919973236153,"56
Tara Road, Amravati 888344",Karimnagar,865438,2024-10-02,New,20,1033.07
6045698170,666589,2024-01-24,2024-01-24 17:14:49,2024-01-24 17:19:49,On Time,222.15,UPI,16848,3220,965755,3,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,16848,2024-01-24 17:14:49,2024-01-24 17:19:49,5.0,3.86,On Time,Traffic,5568145,666589,5,Great prices and fast delivery!,Delivery,Positive,2024-01-24,Kevin Bassi,jainchandani@example.net,912286568717,"25/224
Soni Ganj
Visakhapatnam-398942",Morbi,852969,2023-07-31,Regular,15,465.38
7876289647,98858383,2024-08-07,2024-08-07 08:06:29,2024-08-07 08:18:29,Slightly Delayed,3218.62,UPI,28786,9606,863930,1,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,28786,2024-08-07 08:06:29,2024-08-07 08:18:29,12.0,2.54,Slightly Delayed,Traffic,8266029,98858383,4,The product met my expectations.,Delivery,Neutral,2024-08-07,Janani Gill,vrinda77@example.org,918703511183,"717, Bahri Zila
Mau 600591",Dehri,875536,2023-12-31,Regular,3,700.22
3434084714,46836361,2024-02-02,2024-02-02 03:06:20,2024-02-02 03:04:20,On Time,1179.41,Cash,58201,5513,264803,2,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,58201,2024-02-02 03:06:20,2024-02-02 03:04:20,-2.0,3.51,On Time,,7621707,46836361,4,Highly recommended!,Product Quality,Positive,2024-02-02,Champak Nazareth,gabrielkapadia@example.org,912143681671,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396,2023-11-22,Premium,16,545.22
9031695663,94730288,2024-01-17,2024-01-17 01:35:06,2024-01-17 01:41:06,Slightly Delayed,2316.01,Card,43200,5551,697683,1,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,43200,2024-01-17 01:35:06,2024-01-17 01:41:06,6.0,3.71,Slightly Delayed,Traffic,545267,94730288,2,The packaging was poor.,App Experience,Negative,2024-01-17,Idika Bath,yuglall@example.net,914983861661,"886, Suresh Nagar
Vadodara 913194",Rampur,721290,2023-07-04,Regular,17,1560.64
1955989715,77862447,2023-12-27,2023-12-27 07:06:23,2023-12-27 07:08:23,On Time,1931.35,Wallet,8135,6276,679284,1,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,8135,2023-12-27 07:06:23,2023-12-27 07:08:23,2.0,4.81,On Time,Traffic,2056599,77862447,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-12-27,Tejas Doshi,yashawini78@example.org,915361300488,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,2023-07-14,New,3,721.04
3459500455,16379942,2023-12-18,2023-12-18 00:52:55,2023-12-18 00:54:55,On Time,2581.78,UPI,20504,6348,992178,1,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,20504,2023-12-18 00:52:55,2023-12-18 00:54:55,2.0,2.66,On Time,Traffic,2265740,16379942,4,Great prices and fast delivery!,Customer Service,Positive,2023-12-18,Harshil Kuruvilla,pathakanirudh@example.org,913807361990,"37/62, Basu Chowk
Sikar 515907",Orai,332997,2024-04-10,Inactive,15,1370.56
5953376503,79169760,2024-05-25,2024-05-25 04:08:54,2024-05-25 04:24:54,Significantly Delayed,650.2,Wallet,34929,3686,300159,1,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,34929,2024-05-25 04:08:54,2024-05-25 04:24:54,16.0,0.56,Significantly Delayed,Traffic,2438008,79169760,5,Customer service was very helpful.,Customer Service,Positive,2024-05-25,Benjamin Kant,hkhalsa@example.com,914211232875,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710,2024-09-12,New,11,932.44
121874867,94529626,2023-03-28,2023-03-28 01:10:55,2023-03-28 01:05:55,On Time,2596.92,UPI,69733,7775,952124,3,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,69733,2023-03-28 01:10:55,2023-03-28 01:05:55,-5.0,3.08,On Time,,7517891,94529626,5,"Overall good experience, thank you!",Delivery,Positive,2023-03-28,Gavin Kaur,ldubey@example.net,910040657734,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221,2023-12-06,New,17,1907.16
2460545397,42872865,2024-10-27,2024-10-27 11:38:03,2024-10-27 11:49:03,Slightly Delayed,474.34,Wallet,50527,7031,925482,1,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,50527,2024-10-27 11:38:03,2024-10-27 11:49:03,11.0,2.53,Slightly Delayed,Traffic,5506466,42872865,3,The product met my expectations.,Product Quality,Neutral,2024-10-27,Vasatika Chatterjee,ishwar92@example.com,918245522185,"80/255
Nori Marg
Tinsukia-515901",Bulandshahr,876401,2023-10-09,Inactive,14,976.81
